SA4s,AREA_SKM,FEMALE,BORN_ELSEWHERE,NON_ENGLISH_LANGUGE,HIGH_SCHOOL_COMPLETE,AGE_UNDER_15,AGE_15_24,AGE_25_34,AGE_35_44,AGE_45_64,AGE_OVER_65,HIGH_SCHOOL_TOTAL,MEDIAN_AGE,MEDIAN_MORTGAGE_REPAY,MEDIAN_TOT_PRSNL_INC,MEDIAN_RENT,MEDIAN_TOT_FAM_INC,AVERAGE_NUM_PSNS_PER,MEDIAN_TOT_HHD,AVERAGE_HOUSEHOLD_SIZE,LEVERAGE_RATIO,MARRIED,DEFACTOR,NOT_MARRIED,AUSTRALIAN_TOTAL,AUSTRALIAN_ABORIGINAL_TOTAL,CHINESE_TOTAL,CROATIAN_TOTAL,DUTCH_TOTAL,ENGLISH_TOTAL,FILIPINO_TOTAL,FRENCH_TOTAL,GERMAN_TOTAL,GREEK_TOTAL,HUNGARIAN_TOTAL,INDIAN_TOTAL,IRISH_TOTAL,ITALIAN_TOTAL,KOREAN_TOTAL,LEBANESE_TOTAL,MACEDONIAN_TOTAL,MALTESE_TOTAL,MAORI_TOTAL,NEW_ZEALANDER_TOTAL,POLISH_TOTAL,RUSSIAN_TOTAL,SCOTTISH_TOTAL,SERBIAN_TOTAL,SOUTH_AFRICAN_TOTAL,SPANISH_TOTAL,SRI_LANKAN_TOTAL,TURKISH_TOTAL,VIETNAMESE_TOTAL,WELSH_TOTAL,OTHER_TOTAL,LOW_ENGLISH,CHRISTIANITY,ISLAM,HINDUISM,JUDAISM,BUDDHISM,OTHER_RELIGION,NO_RELIGION,FAMILY_COUPLE_CHILDREN_DEPENDENTS,ONE_PARENT_FAMILIES,Owned_outright_Total,Owned_with_a_mortgage_Total,Rented_Real_Estate_Agent_Total,HOUSING_PUBLIC_HOUSING,HOUSING_SHARE_HOUSE,HOUSING_CO_OPERATIVE,HOUSING_RENTAL,NO_INTERNET_TOTAL,LABOUR_FORCE,LABOUR_FORCE1,DIFF_ADDRESS_1YR,DIFF_ADDRESS_5YR,DIPLOMA_ABOVE,AGRICULTURE_TOTAL,MINING_TOTAL,MANUFACTURING_TOTAL,CONSTRUCTION_TOTAL,RETAIL_TOTAL,REAL_ESTATE_TOTAL,ADMIN_TOTAL,PUBLIC_ADMIN_TOTAL,EDUCATION_SECTOR_TOTAL,HEALTHCARE_TOTAL,WHITECOLLAR,BLUECOLLAR,NOT_USE_PUBLIC_TRANSPORT,2PP
101,0.34413720001908954,-0.9552599779955312,-0.7444735923326627,-0.7430362799170522,-0.4445802833873201,-0.31406254477354895,-1.1794775139909504,-0.7418126833275094,-0.7617854933292821,1.6302097469643393,0.7338065783692553,-0.4445802833873201,1.0157734936571632,-0.6795212300868044,-0.1580873997210711,-0.9702605343357165,-0.4864932795962441,-0.6929348671835815,-0.6706108058161228,-0.7449133314634918,0.13170531597566423,0.23785897701534328,0.6549219583966808,-0.8785814085050302,0.7172851750248992,-0.10091238957475067,-0.720566156260798,0.03756903213019479,1.099445433098294,0.6837908278894013,-0.4983570296905504,-0.18939302105088976,0.7754449777395257,-0.5081648194472865,0.03811049429831066,-0.5968111681213657,0.8609503270877554,-0.6199154834800114,-0.5344462473215748,-0.4608590456017178,0.28968503619459685,-0.46631249078771353,-0.4690020906303959,-0.49678839213836695,-0.19786603701566519,-0.4097701572345332,0.7380063363231462,-0.08441839344938387,-0.5538753623410162,-0.855138087413119,-0.5948638879825595,-0.5664561260892024,-0.38294319058998305,0.3151272331382343,-0.7366484382677383,-0.7511529072341694,0.2607205564505988,-0.47421361345038987,-0.5864770990185043,-0.255446329403536,-0.5665427965951085,-0.2773671520535561,0.337649473319327,-0.7172887265018456,0.01031536412299756,0.8253343749679667,0.006170204774351232,-0.8692461959335437,-0.5890932635116748,0.5913680235077688,-0.17800484846707887,-0.6812884017555483,0.5929402492761475,-0.3361632496882924,-0.9330691273830046,-0.34729111929824735,-0.5198534775958015,-0.31280929627434084,0.6961006366885982,-0.31329108378028464,-0.7341972681052993,0.4972896969685989,-0.04574145507257743,-0.44596924754475237,-0.7252208036322436,4.133938660049822,-0.8491844514226051,-0.5649161326930581,-0.31842285694058126,0.3523287463487975,0.8185559550830613,0
102,-0.3976761579486382,1.1752735367666653,-0.6036691804096646,-0.7468288187575194,-0.6095226652835019,-0.02552043568467197,-0.44284809280013593,-0.6155363351028806,-0.5446448994031493,0.32362775634764007,0.8051800748470671,-0.6095226652835019,0.5713725901821541,-0.41908273848542293,-0.5214524677366671,-0.1427462193372376,-0.4886097823663956,-0.6929348671835815,-0.5995661498840325,-0.3972871101138629,0.6584852965125395,-0.34693835554063507,0.23614726597921123,0.3371525201683,0.7471057146205257,-0.1483869551004041,-0.6509282587753448,-0.5859543064642764,0.6398475057015984,0.9918480824352941,-0.37419857583880434,0.0790743568372679,-0.04626419238120753,-0.43849281104057625,-0.2595400080741903,-0.6073142455792867,0.7468219009044132,-0.5067286776857689,-0.42856506061994193,-0.4651926300979372,-0.48760172416973013,0.20310464550227023,0.8350044330536497,1.0921288842562369,-0.41792829680184435,-0.1648268314926672,0.6746971498781932,-0.43389813644004066,0.02039204491660764,-0.22464580219415411,-0.572754657171897,-0.48863666236814507,-0.3766589941656933,0.73746379599365,-0.666893404090425,-0.8053292202621568,0.5365776682520405,-0.5361424813127131,-0.6238564506545302,-0.22852370691233215,-0.49511063287374435,-0.5610478128209503,0.3300764110686075,-0.47556969240182295,0.9725418922319728,0.22903761578209325,0.30690688184008125,-0.24920008549386516,-0.4346181100963838,-0.5216675474016723,-0.4844488375826193,-0.48931610349180066,0.18588692439022544,-0.4798666236008424,0.44964055442133716,-0.3364026887141834,0.02311317746912189,-0.7677184877161644,-0.5777655986228885,-0.2955759143784025,0.1898332228197597,1.4764065893869132,1.0446266802232587,0.11153032900978539,0.40756719077387255,-0.026525332667988864,-0.7447510379944633,1.1895580643550834,-0.6246395739100098,0.32810951845044684,0.21060322322831818,0
103,0.6159805725885753,-0.8760317882835401,-1.0718871104137406,-0.8687085847075013,-0.9623490139770632,0.5338640823168987,-0.22042343950193966,-0.5158561650159597,-0.8384580685239109,0.2618221282413513,0.4800613724883416,-0.9623490139770632,0.34917213844464956,-0.9399597216881859,-0.5610922933383685,-1.0943876815854883,-0.672745523369573,-0.6929348671835815,-0.8174364280757761,-0.7449133314634918,-0.1545013765777637,0.02658288593227204,0.4022417873438345,-0.3601924142035738,1.0488269136054378,0.24984274775247053,-0.7350124928454407,-0.9697406500660359,0.061370702428749584,0.7214249750387121,-0.5389037328934487,-0.6517553313942311,0.14207500709231613,-0.6667467832908588,-0.6918171661485263,-0.6550678885317234,0.7423547254129119,-0.9950325520645886,-0.5476800722613974,-0.49501570588995275,-0.5017797160942287,-0.608375016127379,-0.651802770323871,-0.7950323843189897,-0.8717526612466521,-0.6429458083663283,0.44225645629506616,-0.5293630409032257,-0.5463577705105108,-1.124800744153162,-0.6303753434552164,-0.6191839089518044,-0.38503626541155317,-0.3176201837243551,-0.9762398181605019,-0.7156328577649553,1.198084873677809,-0.5553779476515088,-0.6307779764387271,-0.280289089671988,-0.6609446620385663,-0.5927310836277884,-0.8218695281024752,-0.3414997113650171,0.2508157068497281,0.6005949674538887,-0.22008075261547544,-0.6000684288922002,-0.03599797367629091,0.5420596627060469,0.04531126443011428,-0.34644266951841296,1.281636425181844,-0.5337553888180494,0.012995391746281561,-0.4260090567272766,-0.6775597816688557,-0.8594226586880418,1.395021812662997,2.1166937485214294,0.10432017365461557,-0.659704003762066,0.056636387910797795,-1.118296049158253,-1.4709811444616,0.42197116880944485,0.5343611285300268,0.17430861312613424,-0.5493055125025986,0.7453144355828643,0.842629984577372,0
104,-0.22706865048890668,0.5572540374499309,-0.8214917557482944,-0.7871965377369745,-0.8870695788653401,-0.3950678497266134,-1.2708270945518585,-0.934555420946438,-1.2150773323488706,1.4601124953469435,1.2666690722127738,-0.8870695788653401,1.4601743971321723,-0.9399597216881859,-1.0499834757593522,-0.6558050946362944,-1.1468421438835015,-0.6929348671835815,-1.1797641733294364,-0.7449133314634918,1.3549840771786108,-0.31612446068121636,0.5647572175079505,0.030756728547230095,0.772788794228672,0.5224271817801178,-0.7352914439429336,-1.090526395624051,0.5954265992145146,0.8618803860884504,-0.5558719552936008,-0.18510877323446898,0.8447911133314876,-0.6775730164430697,-0.5404410236823368,-0.44833049801744007,0.715724945233079,-0.8886589975238984,-0.5661003529884613,-0.5305403866606487,-0.5129417377887454,-0.6794978722325592,-0.46656739930927194,-0.24327980643265845,-0.8241417879292567,-0.6189657869641274,0.98846179215349,-0.6249983152618541,-0.4911233445664477,-0.7976833916458985,-0.6874155102474812,-0.5967521475581427,-0.39809468162729933,0.18773300482279065,-0.7336033329105252,-0.42335474756760527,-0.09525264130166614,-0.5178429792550167,-0.6694431268625304,-0.25092401558221655,-0.4899002362746513,0.8215886103901887,0.7070219909602159,-1.3116216581373847,1.538455523695465,1.1072005801339182,-0.8006237069623839,-0.5323151440330007,-0.3853823586299325,0.9462613698492398,0.5615299806702237,-0.3176864797246523,0.6509917365753496,-1.5037531627277754,1.2501566859922715,0.05469803293826393,-0.11788638519447815,-0.8805050909989772,0.5471559578483728,-0.35175064140405854,-0.7737164164510826,0.53049372182551,1.6713643199014532,-0.09663901920614387,0.05153136720759819,0.16251899441014528,0.1739890070387675,1.692616427982224,-0.8273759551329753,-0.053621406061094376,0.9093179657083195,0
105,4.590873458939571,-0.6165144159297654,-1.1748573301354381,-0.8703636145456548,-1.1967883126261074,0.5536601567982088,-0.6028953860134758,-0.2650145729478274,-1.0266745808859103,0.4555866907210991,0.32490364476204464,-1.1967883126261074,0.126971686707145,-1.4024984827722393,-0.5875188437395027,-1.4667691233348037,-0.8568812643727506,-0.6929348671835815,-0.9500531191490108,-0.7449133314634918,-1.204051812180004,-0.7008519391081924,0.7369737582498253,0.47493662293289624,1.2679325111944493,4.09292933901912,-0.7362659314653507,-1.0244638101325878,-0.8222954812561618,0.34013340132278075,-0.5222205931183631,-0.7790423508417167,0.042475956286414165,-0.6919661383784803,-1.0562594095004672,-0.6220307963696406,0.0778201225275819,-1.1090227256353842,-0.5569111386315203,-0.5125519421189279,-0.5162766482578618,-0.5967111029282453,-0.6315132639025745,-1.4064261587732405,-1.3129519974095318,-0.8978987994707889,0.016735613427637467,-0.5341138642181157,-0.7148262469906262,-1.2772689316392725,-0.46703027600793945,-0.633273207067494,-0.3946667573351183,-1.0509336602371164,-1.0349508674830372,-0.686657235435854,1.001077323636727,-0.5262756317714608,-0.5560158489847341,-0.2785615869281298,-0.6906436564702148,-0.5976359227939483,-0.7592358316686991,-0.8394131001760731,1.4675328897047835,0.5120000020024055,-0.722248924488038,-1.0607538326202508,0.24797140484575245,1.350633500685101,3.938388720577323,-0.036510292834689845,1.9785028404332408,-0.6415329192524634,0.5951889419796891,-0.6504740028058825,-1.315253916567658,-1.0519175172232038,2.0873798527956833,1.5339194886939214,-1.0413306141755887,-1.0586874994588087,-0.16128670710196724,-1.600449792772238,-1.7528072528087781,0.7606673510598637,0.79482102339255,0.6186517210443118,-0.5084707925547071,0.3193757993846641,0.9073924745181597,0
106,-0.10502188728315047,-0.5462349039164701,-1.0173815260858492,-0.8905516897517808,-1.1163017543520364,0.6845710311371496,-0.2223587817522056,-0.3358718911002822,-0.3731516669192961,0.20171440321119175,0.06658916162159238,-1.1163017543520364,-0.09522876503035956,-0.4545023733432108,-0.5280591053369507,-0.6392548083363249,-0.5140078156082132,-0.6929348671835815,-0.5332578043474149,-0.049660888764234024,0.3204835738895116,0.13616647120138303,0.6141991833153527,-0.6924636543940547,1.0864869441565868,0.05712173998440846,-0.751649482376835,-0.9434705258622839,0.09389740893942455,0.9466255222250372,-0.47558800556470165,-0.655020532676023,0.7527677778567098,-0.6723869234670076,-0.7309299993752287,-0.7000317273115165,0.2093330151521789,-1.081166034444398,-0.5644851109215526,-0.5258911456823181,-0.45976830941447555,-0.6028101151560864,-0.059691042195263305,-0.19295851956363022,0.06585229054416464,-0.6643561451561889,0.7799099163811097,-0.5838677905639277,-0.41200379659539754,-0.9166166969211796,-0.6895121294632448,-0.6171413151739361,-0.3912063172667811,0.8314356787840493,-0.9574648494120291,-0.9169445503857896,0.9110272597135005,-0.5583886700381122,-0.6534203676181899,-0.2690844581585265,-0.6319895860072757,-0.6262530134218911,-0.21167687348938188,-0.2541893901264581,0.3580966753426202,-0.0010269766965119755,0.4238190239546398,-0.19312299176209208,-0.16878725286355087,-0.6261348838348497,-0.9921232379835249,-0.29364379268539603,0.4357531535476432,-0.3182003279492234,0.740737329538041,-0.17671097623074725,-0.07883303431974668,-1.057670781715291,-0.005720452575425938,3.925740050754414,0.41454964208763834,0.03174161641433245,0.21148304996099068,-0.3426595694770685,0.7369104124784537,0.1734988875054618,-1.5474633544799887,-0.5423809554227957,-1.0052873650728662,1.5966397573542361,0.8991601727360641,0
107,-0.3997761750857339,-0.00471223888345627,-0.2623930623540226,-0.296472733362081,-0.3705316932766023,-0.0726845116604504,0.8530638017122366,-0.2830649351758055,-0.26185171001859425,0.002562008613263593,0.1370521640159695,-0.3705316932766023,-0.09522876503035956,-0.002381151923212563,-0.5809122061392191,-0.3082490823369334,-0.23674595271837115,-0.6929348671835815,-0.37695956129681624,-0.049660888764234024,1.0563313556152754,0.003114736541606974,-0.18513275975161378,0.14189930332769132,0.2647909683186256,-0.17553679312038592,-0.5458278845845798,0.9517350845729702,1.3771954608951091,0.36907510979026453,-0.39799493801411545,-0.2143178073045921,0.42208149486897717,-0.00534979750735595,0.27443919688257307,-0.5486373251511848,0.10447482509062045,0.9395115417320713,-0.48124508117447845,-0.2968440221239774,3.6603963809380216,0.45959393619078176,0.10808041720056186,-0.06409773528556507,0.3880700639921664,-0.4249251657111907,0.43744771693125095,1.1036741956587812,-0.43009223037248207,1.3263957454854345,-0.46559531002370846,0.6339587447546786,-0.22198480385979208,1.5695236591786763,-0.289767265384258,0.2674359745849019,0.43613856703521026,-0.1614893910872838,-0.5683160144628336,-0.2672383658617842,-0.43776730498963845,-0.5995441567939496,0.2685692609331446,-0.15669408568448923,0.3345532095654305,0.3537526300492486,-0.008528778487915178,-0.4544872264710953,1.4991494405022663,-0.6195200888509758,-0.7233691823212618,-0.2546645298338123,0.22848088886080534,-0.3002374062101544,0.5224147482005131,-0.5597239282977989,-0.6491864211525726,-0.1451581567613639,-0.6499940917276225,0.4452587677498157,0.04753817108307802,0.5712896176793516,0.1880698054948412,-0.43576962320335094,-0.0774903455301868,0.5286298130444947,2.0014385074608656,0.8902436923208858,-0.44722815647051184,0.33915282517402895,0.6086620123688967,0
108,-0.14401925518548672,0.8194631663951953,-0.9313027706348352,-0.9144651749908722,-1.1340435821732726,-0.8550974191811685,-1.838926842715325,-1.211608819357071,-1.7678642972874288,1.2476286610364435,2.3077323437121873,-1.1340435821732726,2.3489762040821907,-1.0441351183287384,-1.2415759661675756,-0.8047576713360207,-1.3055798516448613,-0.6929348671835815,-1.3621121235551341,-1.0925395528131208,1.8863319233619449,0.0026666534670690667,0.20715265274991446,-0.16731300679514252,0.9774321501158706,1.0658700970756427,-0.7498627198727305,-1.0540059858100908,0.17441048702173093,1.016230878540512,-0.5719448781369459,-0.2685676801990635,0.35592096563548153,-0.6777689415537826,-0.5845089258558192,-0.7355112072614662,0.3669987060106394,-1.004458744557239,-0.570038414678953,-0.507889404770243,-0.5137072448775581,-0.4345745113523062,-0.836237658272985,-0.53109512966778,-0.9730384912361381,-0.7206923499984927,0.655968287665487,-0.6253083073721297,-0.5523768257483556,-0.9286099735082995,-0.6919669853439349,-0.6410228034132239,-0.39959821847708105,0.038533535018949135,-0.9774356129855103,-1.0749038354298281,0.6858499297721539,-0.5878221596038046,-0.6864159449408067,-0.26371134632092835,-0.5859675280466732,-0.6162763488490982,0.00527994329640885,-1.8463351698457218,1.9684673124417902,1.7204705184697278,-1.1883649137184944,-0.5999784386500895,-0.4750004878557688,0.021797835350451423,0.47224609588126043,-0.6003799397312922,1.2249563509639092,-2.365973406203086,1.3957050735506233,-0.22111697176945663,-0.18687858336649615,-1.0224429390601208,0.22477833628291605,-0.23791042854192776,-0.5130497453128622,0.9182485182474429,1.7952505886152186,-0.06650142040131767,0.6010886625655822,-0.6244132352477947,0.2976764811999844,2.0556733946589643,-1.031475809465621,-0.3453887313481018,0.8084513971874406,0
109,1.0222442481719196,-0.06863248192163514,-1.010666034221518,-0.8169163685294155,-0.9263167363063773,0.006432945326016038,-0.5864794343835649,-0.6253689969843998,-1.048311349038303,0.6080017427863731,0.8976093287783281,-0.9263167363063773,0.7935730419196587,-1.3566613082503962,-0.5214524677366671,-1.3840176918349558,-0.7806871646472978,-0.6929348671835815,-0.9358441879625927,-1.0925395528131208,-1.0989926993397838,0.19036016288632157,0.3267530183759808,-0.5456840756488,0.7350670720386377,0.21724409570892256,-0.7526064967500116,-0.8628176645448365,0.6592955518666381,0.5625943876616432,-0.5208141784091401,-0.7404906918226705,2.4146322773424123,-0.6279066923991615,-0.5362802008093087,-0.590074762082314,0.7033113676916065,-0.47546285767252305,-0.5599335935138087,-0.5112684205709274,-0.5156943129670849,-0.8368236260502138,-0.6132059174798984,-0.7823712497721115,-0.7844616845511193,-0.7640356071637161,0.9046232853496117,-0.4906166260504996,-0.6623576347437645,-1.044867313153946,-0.4687958278865592,-0.6277965768044738,-0.4009047394489986,-0.5510686847054603,-0.8964503062441095,-0.3185949880075197,0.48843755852810633,-0.5444235257929084,-0.4334049225984984,-0.27560097770102815,-0.6180318682082008,-0.29630233353776225,0.06761192534664939,-0.573632943623256,0.04213910960456051,0.570190545511414,-0.3005462562965668,-0.4160333278716466,-0.7912944882020779,0.538503491039345,0.263738955529464,-0.30783874134995054,1.0760466705096283,-0.4259778583836374,-0.3508755771495976,-0.195863893079199,-0.6347108265000836,-0.8928170816525659,1.7844002507237788,-0.40929509496403965,1.1952399092406307,-0.07196677789272442,0.1300314714821794,-1.3781382271588838,-1.3760230378416167,-0.07903093675688481,-0.17192806131546393,-0.011419240177804258,-0.40585587151402375,0.6973154094138634,0.9075712336493866,0
110,1.0421616683316433,0.09814231909702513,-1.1061544427472272,-0.8616051448627768,-0.9173933762583721,0.4477266070791144,-0.07910391819416188,-0.531955266086905,-1.0077694184209913,0.3705858932668266,0.5069386303692509,-0.9173933762583721,0.34917213844464956,-1.3379097368550967,-0.660191857342622,-1.21851482883526,-0.8738132865339623,-0.6929348671835815,-0.95715758474222,-0.7449133314634918,-0.9622570170330066,-0.13577723413910137,0.42714969098524497,-0.13254399901228572,1.1859896459663075,1.6736030428126003,-0.6980571652168008,-1.2772481197112395,-0.6452859766911412,0.5775689531460226,-0.4823287804166165,-0.6300655529593502,0.8789425189714305,-0.7572793206823569,-0.965784930741576,-0.6996908807271508,0.27885858273806524,-1.254566397068976,-0.5053294561383735,-0.5097673712257268,-0.5356683594989288,-0.8706450862080937,-0.6665265868456081,-1.119522907433711,-1.4308682001748738,-0.7836753498890214,0.6326932945331476,-0.6142168424198016,-0.5435561596119397,-1.182089180912487,-0.622390161145745,-0.6344926601128469,-0.38741703267452055,-0.5133999275123977,-0.9800132060948502,-0.3873114812900485,1.132972802633883,-0.5101918650932149,-0.6142505667970415,-0.2793502262291414,-0.6641828333568329,-0.569375742295291,-0.773347894621689,-0.7279723101331337,0.7463867133511087,0.49073483349416497,-0.7383262068390014,-0.4636648721634117,-0.1785095393402518,1.0637455312208393,1.2404561154295584,0.07818266209846125,1.6217466001971708,-0.5337553888180494,0.15854377930463343,-0.09410521183435828,-0.6567888007161842,-0.7104262524629874,2.418580274340006,0.5086618441700121,-0.2663937475147969,-0.9118518809927748,0.11749858796171844,-1.142599801285263,-1.0351960370385853,-0.33231065300218154,1.531254066241834,-0.019716025789085368,-0.41945473894440966,0.6070273400006905,0.7901533338918088,0
111,-0.40964900368386076,0.3110398507284092,-0.7998680476297505,-0.6986700656564192,-0.36911274191543875,-0.33472507772084337,0.40611008706389357,-0.1302734671496805,-0.36548290565435265,0.02922501594546927,0.30847881050530335,-0.36911274191543875,0.126971686707145,-0.4545023733432108,-0.3364666149287273,-0.3082490823369334,-0.25579447764973434,-0.6929348671835815,-0.4266908204492797,-0.3972871101138629,-0.03346999089519313,-0.389288782403994,0.3074303338999515,0.3442184505254176,0.7414889108648773,-0.0854935656989558,-0.6083894690866164,-0.6578041964975839,0.2906680964323928,0.9382804989506536,-0.4534780857634287,-0.30906665180502463,0.6950755103531016,-0.3893261292785532,-0.520100580598504,-0.5782722970515535,0.5710164056119965,-0.6181669410783392,-0.4466204578719686,-0.5115341920402073,0.5091139767729447,-0.701206286838631,-0.39283233323643546,-0.17980934094054615,0.9304079176802439,-0.4048707835974411,1.2138051161493906,-0.34643491886132016,-0.4063008195704981,-0.780909555542928,-0.5010874689592314,-0.5737681406741943,-0.33896328171080486,2.0585512945011093,-0.6384987046341013,-0.34947916639622745,0.20675840509607185,-0.4475742808036068,-0.573207339849755,-0.2648136174972705,-0.4915211697987362,-0.5661970497278472,0.7894244881489937,-0.44708734457985577,0.5842698678194497,0.17332855840880446,0.2546453211615707,-0.3913820647503722,0.6715504371613369,-0.05316221649169424,-0.23883727692764248,-0.2679197479882645,0.2002952910087467,-0.030793580124119424,0.740737329538041,0.08625150647593674,-0.028536612752591332,-0.2920814766438274,-0.6558101125053141,0.5718472096831622,0.12481376294376528,0.3268060527638014,0.10244501111958267,-0.5122132303093563,-0.48500511655363915,0.09197095355465865,0.676293036427598,2.2044091639195926,-0.27122184016685785,0.2874903196002208,0.8817338993285617,0
112,-0.27077596126777903,1.0562328271125931,-0.7504328613546926,-0.831844995572667,-0.6211307886248786,-0.5402766702946251,-1.4129862619681226,-0.9550634335672938,-0.774970351828909,1.6127313735797106,1.1548592634100372,-0.6211307886248786,1.4601743971321723,-0.7316089284070807,-0.8517843477508453,-0.556503376836477,-0.9690559111907783,-0.6929348671835815,-1.047147482256201,-0.7449133314634918,1.4790959104684662,-0.6894062007447657,0.666293979586302,0.5131654003926799,0.5975115363292696,0.2829336992729358,-0.7365183002389168,-1.0176154902207504,0.5860420812088851,0.8633964929605146,-0.5117639313528596,0.3945300568899216,0.9379503263494018,-0.5948426669844594,-0.47226314977386524,-0.6610633155426575,1.1963810337390537,-0.3444706892183015,-0.5606991556177697,-0.5121725162455634,-0.5128293633636417,-0.7015571084495774,0.16570994125299932,0.725964386804351,-0.6410656605651593,-0.5071278295646644,1.0515684636293834,-0.6017264845796593,-0.34300219489608297,-0.6733741930504394,-0.6547603624143125,-0.5873295081793706,-0.3921482376268396,0.42736728156228004,-0.7099900573556776,-1.0553207701030147,-0.4094758184788954,-0.5806586725694897,-0.6072732068427683,-0.1721034701218761,-0.36226237651277216,-0.061347221622814835,1.0016569439535867,-1.1011595879377636,1.4154902684771173,0.9563770147400272,-0.6670251683178864,-0.6689575154441859,-0.6235386367176698,1.8184505976905652,0.06701993892052645,-0.34096941000825154,0.5355709671417069,-1.1624576496854644,0.5951889419796891,-0.006583607875594714,-0.14918677270636432,-0.6523224296212574,0.30424481253051067,-0.2686940834364015,-0.11148729781683656,0.3273501897422135,1.1723057278642437,0.16368491856190637,0.5649116005026259,-0.7030229395658637,0.9404251620132629,1.5551372076599366,-0.6167633046952499,0.08192550666462715,0.696202264498263,0
113,0.41932319204243057,-0.9272598427685245,-0.9289409102512715,-0.6563335149887927,-0.9521838622235488,0.5719158351104119,0.3171211382748431,-0.2960215543958851,-0.7379848280539996,0.000603843632883682,0.16443060836462847,-0.9521838622235488,-0.09522876503035956,-1.2212332926176779,-0.23736705092447385,-1.21851482883526,-0.5796194014829086,-0.6929348671835815,-0.6611381850251774,-0.3972871101138629,-1.541193148446459,0.20615419247304775,0.17434815487954355,-0.450536079784045,0.7436351354908916,0.17092348492516393,-0.6938034545827354,-1.1938949131262562,-0.4928459287264169,0.3651697895696603,-0.42757442602240453,-0.6279171248319901,1.1346251399647376,-0.6968851167856175,-1.0257426199830586,-0.36947833436245264,0.5861028405911433,1.3156264464515413,-0.534399688830592,-0.5148203555567169,-0.5133684876263559,-0.8676350738239237,-0.6865734341720476,-1.0853257067881157,-1.2024568292580684,-0.9310729631252077,0.4070783971809416,-0.6178958654520843,-0.4365057287689713,-0.9184939299248145,-0.5360477518844713,-0.46338182323449784,-0.3894477708745042,-0.9596545756324761,-0.7700185715959884,0.5028093950943976,1.3288011303457108,-0.42253297058394856,-0.4939277258467918,-0.28165753991111214,-0.6971372156873552,0.051787519332238005,-1.0721721278060892,-0.2007951413487948,-0.04503125266797604,0.34003761091253637,-0.30614926380348123,-0.5259692327226864,-0.1225083942219202,0.9944768454442743,-0.4348371391797146,-0.10992665041790559,1.195460741409377,0.005132263354020569,-0.7147465460454768,-0.05167307490422117,-0.6238393300346006,-0.9237729790851128,1.8366367122803835,-0.4134919971482798,2.31893709834698,-0.782738056697525,0.08635276855809965,-1.5123435364162852,-1.346979009961903,0.6358809851935285,0.292042583434677,-0.17697497928881925,-0.40016761496001174,1.1051150336756286,1.1084186812245709,0
